15
19
15
15
15
19
15
11
15
26
19
25
15
19
15
15
23
18
47
25
19
15
15
23
19
15
19
15
27
31
32
15
27
19
27
31
14
23
19
19
19
17
15
15
23
19
15
15
18
14
19
19
19
3
15
19
23
15
27
19
19
23
23
23
15
19
15
17
19
19
19
35
19
15
15
19
19
15
19
19
19
19
15
11
15
19
19
23
15
25
19
15
15
19
19
15
19
17
35
15
15
15
15
15
19
23
19
19
15
19
17
15
15
15
15
19
19
15
18
23
17
19
19
15
19
17
15
23
23
19
19
19
18
19
19
27
15
15
15
14
23
15
19
15
19
14
23
14
15
17
15
19
19
53
19
19
19
19
19
15
15
15
15
23
36
15
19
15
19
23
10
15
15
19
15
15
15
15
15
35
15
15
15
33
16
15
15
19
19
15
15
19
14
17
19
15
19
19
11
15
19
15
15
15
15
15
15
15
15
19
40
23
19
19
22
19
27
15
15
15
15
15
15
25
19
19
15
15
15
15
19
15
15
15
19
19
15
15
15
17
17
15
15
15
15
17
23
15
19
15
15
19
19
19
19
19
0
19
15
0
19
19
19
15
19
15
19
19
15
18
25
19
15
19
15
16
15
15
15
15
14
15
15
8
19
15
27
15
15
15
16
19
19
19
15
2
14
19
19
23
19
15
19
15
0
19
15
19
19
16
27
19
19
19
15
19
19
19
15
15
19
7
19
15
19
19
16
19
11
15
23
12
19
15
23
15
11
11
19
11
11
11
11
15
11
11
27
27
14
11
11
19
19
19
11
19
11
17
11
11
11
19
16
16
18
19
15
17
11
19
11
12
11
11
11
11
11
12
11
19
19
12
19
19
11
15
11
11
13
11
15
17
15
12
15
13
11
16
19
15
19
19
0
15
18
19
19
11
11
19
19
15
15
16
18
18
24
17
23
15
15
19
19
18
11
15
19
9
19
19
19
23
19
19
23
11
11
11
11
9
11
11
11
11
19
19
11
11
14
