67
68
74
107
53
554
52
9
178
179
60
46
97
32
55
75
361
380
11
80
12
372
76
189
73
105
471
10
70
227
472
91
190
36
446
81
22
47
515
342
177
120
459
104
42
149
553
492
110
41
100
381
89
21
108
33
27
5
58
386
143
72
16
413
115
39
157
23
96
437
78
40
116
185
370
87
84
17
20
549
582
335
356
374
567
54
139
13
98
57
363
544
566
35
318
225
29
19
161
206
226
14
221
95
69
4
218
404
384
416
330
71
417
328
233
479
558
30
6
8
403
364
59
79
398
49
409
184
15
359
332
331
195
426
345
400
415
26
186
412
86
377
452
160
64
3
118
176
121
180
66
119
25
44
24
152
365
192
379
531
378
117
376
43
50
456
183
131
454
273
151
239
282
85
51
94
491
338
385
333
122
125
495
175
334
557
399
141
144
56
111
7
487
31
200
561
583
536
228
327
150
99
163
138
222
329
37
63
428
460
188
48
236
475
182
357
414
530
529
65
440
133
102
181
402
171
408
296
212
159
82
136
101
522
354
169
128
208
113
146
137
346
142
77
533
279
103
280
519
194
358
360
129
193
441
520
93
362
140
114
564
562
156
235
145
167
462
106
112
191
407
344
419
213
481
445
234
135
406
523
214
124
461
174
224
319
187
351
109
480
568
488
550
447
371
463
560
204
405
92
571
509
514
518
217
197
458
401
424
483
578
436
455
387
196
478
510
397
425
211
130
569
391
215
367
502
521
532
563
173
443
565
126
517
271
464
205
577
390
260
507
489
539
541
469
201
395
516
219
337
477
272
525
199
392
570
584
576
524
389
202
339
423
394
258
442
170
355
162
465
368
203
494
421
210
468
435
508
585
467
482
505
485
396
573
512
572
259
410
341
473
373
486
528
547
232
350
526
474
466
427
513
336
432
349
506
538
559
430
216
470
527
448
343
348
575
540
504
340
434
511
353
433
535
574
393
484
422
490
545
586
431
347
546
503
255
555
543
493
542
556
548
61
90
352
366
369
420
534
